time,AT_windspeed,AT_temperature,CH_windspeed,CH_temperature,DE_windspeed,DE_temperature,NL_windspeed,NL_temperature,PL_windspeed,PL_temperature
2014-12-02T19:00:00Z,2.38,-0.711,1.55,0.197,3.141006,-1.816,5.12,0.29,4.63,-5.383
2014-12-02T20:00:00Z,2.35,-0.826,1.64,0.034,3.060299,-1.999,4.8,0.02,4.43,-5.614
2014-12-02T21:00:00Z,2.3,-0.947,1.78,-0.084,2.931352,-2.158,4.6,-0.172,4.26,-5.723
2014-12-02T22:00:00Z,2.25,-1.11,1.83,-0.194,2.829639,-2.264,4.56,-0.31,4.11,-5.742
2014-12-02T23:00:00Z,2.23,-1.231,1.86,-0.289,2.78305,-2.341,4.63,-0.433,3.95,-5.752
2014-12-03T00:00:00Z,2.2,-1.293,1.85,-0.388,2.776367,-2.406,4.64,-0.557,3.8,-5.765
2014-12-03T01:00:00Z,2.22,-1.307,1.84,-0.496,2.786432,-2.466,4.69,-0.527,3.65,-5.794
2014-12-03T02:00:00Z,2.21,-1.334,1.88,-0.626,2.825137,-2.536,4.73,-0.47,3.52,-5.8
2014-12-03T03:00:00Z,2.22,-1.312,1.93,-0.783,2.863986,-2.618,4.57,-0.561,3.4,-5.801
2014-12-03T04:00:00Z,2.31,-1.158,1.97,-0.913,2.884041,-2.735,4.46,-0.729,3.24,-5.846
2014-12-03T05:00:00Z,2.35,-1.042,1.95,-1.052,2.931042,-2.815,4.49,-0.844,3.06,-5.845
2014-12-03T06:00:00Z,2.38,-0.955,1.92,-1.207,2.981338,-2.853,4.57,-0.979,2.91,-5.762
2014-12-03T07:00:00Z,2.49,-0.481,2.06,-1.131,3.06272,-2.757,4.73,-1.093,2.9,-4.975
2014-12-03T08:00:00Z,2.66,0.424,2.53,-0.195,3.400081,-2.021,5.42,-0.707,2.74,-3.495
2014-12-03T09:00:00Z,2.71,1.309,2.84,1.062,3.53355,-1.116,6.01,-0.448,2.44,-2.109
2014-12-03T10:00:00Z,2.78,2.01,3.11,2.276,3.556767,-0.275,6.21,-0.257,2.13,-0.87
2014-12-03T11:00:00Z,2.85,2.371,3.32,3.142,3.540978,0.347,6.21,-0.028,1.91,0.011
2014-12-03T12:00:00Z,2.86,2.454,3.42,3.543,3.59809,0.64,6.15,0.138,1.78,0.308
2014-12-03T13:00:00Z,2.78,2.199,3.45,3.506,3.668408,0.573,6.02,0.084,1.67,-0.162
2014-12-03T14:00:00Z,2.61,1.5,3.1,2.985,3.31141,0.025,5.51,-0.366,1.74,-1.367
2014-12-03T15:00:00Z,2.59,0.746,2.41,1.574,2.902755,-1.045,4.4,-1.678,1.99,-2.02
2014-12-03T16:00:00Z,2.65,0.551,2.4,0.751,3.145266,-1.442,4.53,-2.223,2.15,-2.272
2014-12-03T17:00:00Z,2.66,0.495,2.49,0.509,3.256161,-1.646,4.71,-2.436,2.26,-2.483
2014-12-03T18:00:00Z,2.67,0.425,2.56,0.309,3.240337,-1.819,4.72,-2.658,2.31,-2.68
2014-12-03T19:00:00Z,2.7,0.364,2.6,0.075,3.186938,-1.978,4.64,-2.866,2.3,-2.856
2014-12-03T20:00:00Z,2.72,0.306,2.56,-0.106,3.163113,-2.085,4.56,-3.022,2.23,-2.967
2014-12-03T21:00:00Z,2.79,0.3,2.43,-0.153,3.180141,-2.091,4.52,-3.076,2.15,-2.991
2014-12-03T22:00:00Z,2.88,0.342,2.29,-0.194,3.227488,-2.026,4.53,-2.983,2.14,-3.003
2014-12-03T23:00:00Z,2.91,0.399,2.2,-0.267,3.254647,-1.938,4.57,-2.777,2.23,-3.04
2014-12-04T00:00:00Z,2.82,0.437,2.12,-0.29,3.253538,-1.829,4.61,-2.51,2.38,-3.111
2014-12-04T01:00:00Z,2.78,0.446,2.01,-0.243,3.249394,-1.756,4.62,-2.21,2.55,-3.188
2014-12-04T02:00:00Z,2.81,0.455,1.9,-0.204,3.252166,-1.699,4.61,-1.878,2.71,-3.27
2014-12-04T03:00:00Z,2.9,0.508,1.84,-0.148,3.262284,-1.64,4.52,-1.605,2.83,-3.391
2014-12-04T04:00:00Z,2.97,0.557,1.8,-0.002,3.25606,-1.58,4.42,-1.397,2.96,-3.496
2014-12-04T05:00:00Z,3.04,0.581,1.73,0.111,3.217953,-1.498,4.34,-1.186,3.1,-3.577
2014-12-04T06:00:00Z,3.09,0.596,1.67,0.161,3.184813,-1.385,4.24,-1.013,3.17,-3.638
2014-12-04T07:00:00Z,3.17,0.852,1.7,0.418,3.242323,-1.13,4.13,-0.895,3.31,-3.113
2014-12-04T08:00:00Z,3.26,1.502,1.87,1.606,3.525252,-0.267,4.27,-0.519,3.36,-1.859
2014-12-04T09:00:00Z,3.3,2.151,1.7,2.837,3.550336,0.599,4.31,0.125,3.35,-0.489
2014-12-04T10:00:00Z,3.31,2.727,1.34,3.971,3.444427,1.507,4.14,0.852,3.35,0.747
2014-12-04T11:00:00Z,3.29,3.235,1.22,4.939,3.174273,2.224,3.82,1.498,3.36,1.475
2014-12-04T12:00:00Z,3.21,3.497,1.3,5.38,2.861312,2.573,3.37,1.878,3.43,1.615
2014-12-04T13:00:00Z,3.02,3.411,1.32,5.279,2.506008,2.535,2.89,1.879,3.12,0.795
2014-12-04T14:00:00Z,2.75,2.881,1.05,4.615,2.130432,1.978,2.06,1.272,3.29,-0.914
2014-12-04T15:00:00Z,2.65,2.17,0.83,3.295,2.143441,1.22,2.09,0.292,3.99,-1.586
2014-12-04T16:00:00Z,2.78,1.908,1.03,2.43,2.229838,0.882,2.17,0.066,4.33,-1.9
2014-12-04T17:00:00Z,2.81,1.703,1.25,1.878,2.234941,0.634,2.21,-0.055,4.4,-2.196
2014-12-04T18:00:00Z,2.77,1.521,1.38,1.519,2.214317,0.408,2.24,-0.213,4.38,-2.423
2014-12-04T19:00:00Z,2.64,1.346,1.41,1.278,2.169611,0.232,2.25,-0.292,4.31,-2.551
2014-12-04T20:00:00Z,2.47,1.181,1.43,1.032,2.119971,0.091,2.31,-0.275,4.22,-2.621
2014-12-04T21:00:00Z,2.43,1.03,1.4,0.859,2.092625,0.016,2.44,-0.192,4.07,-2.635
2014-12-04T22:00:00Z,2.38,0.876,1.37,0.694,2.050802,-0.044,2.55,-0.047,3.97,-2.672
2014-12-04T23:00:00Z,2.38,0.805,1.32,0.549,1.953239,-0.102,2.59,0.142,3.98,-2.719
2014-12-05T00:00:00Z,2.34,0.736,1.32,0.36,1.830569,-0.136,2.57,0.271,4.08,-2.76
2014-12-05T01:00:00Z,2.3,0.666,1.32,0.233,1.69652,-0.144,2.49,0.324,4.18,-2.812
2014-12-05T02:00:00Z,2.28,0.637,1.33,0.13,1.579273,-0.208,2.46,0.373,4.3,-2.89
2014-12-05T03:00:00Z,2.3,0.699,1.36,0.036,1.511145,-0.27,2.55,0.372,4.44,-3.052
2014-12-05T04:00:00Z,2.23,0.755,1.29,-0.02,1.505338,-0.336,2.74,0.326,4.54,-3.249
2014-12-05T05:00:00Z,2.21,0.831,1.27,-0.045,1.559879,-0.407,2.96,0.355,4.56,-3.372
2014-12-05T06:00:00Z,2.15,0.877,1.32,-0.16,1.657609,-0.467,3.23,0.439,4.53,-3.43
2014-12-05T07:00:00Z,2.13,1.277,1.36,-0.1,1.774831,-0.336,3.47,0.57,4.67,-2.968
2014-12-05T08:00:00Z,2.12,2.119,1.54,1.054,2.03937,0.631,3.86,1.311,4.75,-1.864
2014-12-05T09:00:00Z,2.03,2.951,1.68,2.014,2.330596,1.523,4.4,2.236,4.64,-0.856
2014-12-05T10:00:00Z,2.03,3.678,1.84,3.046,2.339058,2.308,4.51,3.014,4.46,0.025
2014-12-05T11:00:00Z,2.08,4.084,2.14,3.825,2.41921,2.916,4.63,3.673,4.28,0.593
2014-12-05T12:00:00Z,2.07,4.142,2.37,4.077,2.381737,3.17,4.61,4.118,4.05,0.707
2014-12-05T13:00:00Z,1.97,3.84,2.42,3.816,1.972886,2.88,4.18,4.087,3.73,0.213
2014-12-05T14:00:00Z,1.73,3.071,2.17,3.057,1.86139,1.901,3.6,3.111,3.54,-0.668
2014-12-05T15:00:00Z,1.76,2.306,1.74,1.814,2.040554,0.922,3.74,2.147,3.65,-0.958
2014-12-05T16:00:00Z,1.79,2.117,1.57,1.179,2.185114,0.686,3.95,2.299,3.66,-1.041
2014-12-05T17:00:00Z,1.73,1.975,1.55,0.897,2.306036,0.574,4.08,2.565,3.58,-1.15
2014-12-05T18:00:00Z,1.65,1.827,1.51,0.631,2.429393,0.437,4.17,2.722,3.45,-1.23
2014-12-05T19:00:00Z,1.6,1.672,1.51,0.383,2.53309,0.288,4.09,2.71,3.28,-1.263
2014-12-05T20:00:00Z,1.52,1.518,1.51,0.145,2.631263,0.135,4,2.831,3.1,-1.263
2014-12-05T21:00:00Z,1.38,1.397,1.55,0.004,2.691365,0.047,3.91,3.001,2.95,-1.222
2014-12-05T22:00:00Z,1.33,1.303,1.6,-0.163,2.691472,-0.032,3.81,3.048,2.77,-1.159
2014-12-05T23:00:00Z,1.32,1.181,1.69,-0.326,2.66407,-0.102,3.87,3.034,2.52,-1.104
2014-12-06T00:00:00Z,1.3,1.039,1.8,-0.51,2.612929,-0.149,3.87,3.16,2.3,-1.061
2014-12-06T01:00:00Z,1.29,0.88,1.86,-0.682,2.527829,-0.155,3.78,3.259,2.11,-1.029
2014-12-06T02:00:00Z,1.24,0.732,1.88,-0.87,2.446951,-0.128,3.74,3.317,1.95,-0.96
2014-12-06T03:00:00Z,1.19,0.62,1.87,-0.984,2.345893,-0.13,3.73,3.274,1.79,-0.922
2014-12-06T04:00:00Z,1.12,0.605,1.86,-1.057,2.265434,-0.129,3.7,3.199,1.68,-0.949
2014-12-06T05:00:00Z,1.04,0.601,1.94,-1.133,2.203517,-0.101,3.65,3.239,1.67,-1.013
2014-12-06T06:00:00Z,1.02,0.564,2,-1.241,2.171507,-0.08,3.58,3.382,1.65,-1.073
2014-12-06T07:00:00Z,1.09,0.845,2.1,-1.19,2.151592,0.071,3.52,3.486,1.69,-0.864
2014-12-06T08:00:00Z,1.41,1.401,2.65,-0.386,2.303139,1.012,3.41,4.058,1.75,-0.308
2014-12-06T09:00:00Z,1.65,1.884,3.05,0.423,2.518914,1.981,3.19,5.247,1.71,0.334
2014-12-06T10:00:00Z,1.81,2.235,3.37,1.208,2.504295,2.699,3.13,6.281,1.68,1.002
2014-12-06T11:00:00Z,1.98,2.421,3.62,1.789,2.505968,3.234,3.13,6.804,1.72,1.467
2014-12-06T12:00:00Z,2.11,2.433,3.8,2.053,2.442184,3.436,2.93,6.907,1.72,1.553
2014-12-06T13:00:00Z,2.03,2.232,3.86,1.988,2.289582,3.161,2.68,6.419,1.59,1.099
2014-12-06T14:00:00Z,1.95,1.754,3.48,1.56,2.015749,2.362,2.63,5.31,1.71,0.314
2014-12-06T15:00:00Z,1.96,1.193,2.7,0.361,2.105164,1.445,2.53,4.305,1.89,0.048
2014-12-06T16:00:00Z,1.99,1.016,2.61,-0.495,2.155661,1.281,2.17,4.197,1.97,-0.027
2014-12-06T17:00:00Z,2,0.932,2.63,-0.754,2.117171,1.239,1.73,4.377,1.98,-0.12
2014-12-06T18:00:00Z,2.04,0.851,2.59,-0.941,2.063207,1.129,1.55,4.312,1.99,-0.203
2014-12-06T19:00:00Z,2.11,0.77,2.52,-1.078,2.069873,0.98,2,3.696,2.01,-0.274
2014-12-06T20:00:00Z,2.22,0.699,2.41,-1.222,2.118104,0.842,2.6,2.97,2.04,-0.33
2014-12-06T21:00:00Z,2.36,0.619,2.36,-1.377,2.196796,0.748,3.02,2.557,2.02,-0.343
2014-12-06T22:00:00Z,2.49,0.529,2.33,-1.51,2.270642,0.623,3.49,2.311,1.98,-0.368
2014-12-06T23:00:00Z,2.58,0.448,2.32,-1.6,2.319196,0.478,4.19,2.242,1.97,-0.401
2014-12-07T00:00:00Z,2.65,0.377,2.27,-1.69,2.360697,0.374,4.72,2.159,1.94,-0.433
2014-12-07T01:00:00Z,2.75,0.308,2.25,-1.774,2.384507,0.273,5.14,2.096,1.87,-0.486
2014-12-07T02:00:00Z,2.84,0.252,2.24,-1.861,2.455238,0.155,5.59,2.122,1.83,-0.536
2014-12-07T03:00:00Z,2.86,0.236,2.14,-1.895,2.443279,0.069,5.93,2.203,1.75,-0.602
2014-12-07T04:00:00Z,2.88,0.24,2.07,-1.931,2.499339,0.039,6.4,2.412,1.7,-0.674
2014-12-07T05:00:00Z,2.84,0.234,1.98,-1.993,2.587338,0.007,6.81,2.236,1.69,-0.773
2014-12-07T06:00:00Z,2.8,0.207,1.85,-2.067,2.698985,-0.029,7.13,1.922,1.7,-0.859
2014-12-07T07:00:00Z,2.8,0.417,1.75,-1.871,2.896529,0.038,7.51,1.79,1.82,-0.509
2014-12-07T08:00:00Z,2.88,1.024,2.07,-0.554,3.354881,0.69,8.01,1.932,2.09,0.317
2014-12-07T09:00:00Z,2.98,1.541,2.14,0.496,3.641154,1.497,8.42,2.392,2.16,1.034
2014-12-07T10:00:00Z,3.02,1.891,2.16,1.454,3.965724,2.438,8.79,2.993,2.18,1.597
2014-12-07T11:00:00Z,3.02,2.169,2.08,2.023,4.3508,3.177,9.14,3.555,2.19,1.906
2014-12-07T12:00:00Z,3.01,2.324,2.01,2.307,4.60598,3.537,9.46,4.046,2.1,1.872
2014-12-07T13:00:00Z,2.93,2.256,2,2.23,4.741692,3.349,9.24,4.579,1.81,1.23
2014-12-07T14:00:00Z,2.67,1.82,1.87,1.695,4.76872,2.551,8.13,4.856,1.94,0.232
2014-12-07T15:00:00Z,2.72,1.054,1.8,0.194,5.072237,1.569,7.42,5.016,2.27,-0.159
2014-12-07T16:00:00Z,2.79,0.772,1.95,-0.668,5.482964,1.375,7.03,4.997,2.56,-0.283
2014-12-07T17:00:00Z,2.86,0.663,1.9,-0.991,5.688655,1.302,6.86,4.971,2.78,-0.369
2014-12-07T18:00:00Z,2.96,0.576,1.84,-1.273,5.817646,1.193,6.69,4.763,2.93,-0.441
2014-12-07T19:00:00Z,3.06,0.491,1.92,-1.416,5.852147,1.098,6.54,4.483,3.02,-0.496
2014-12-07T20:00:00Z,3.11,0.4,2.11,-1.396,5.687356,1.019,6.3,4.172,3.09,-0.571
2014-12-07T21:00:00Z,3.1,0.344,2.29,-1.34,5.593536,0.951,5.96,3.754,3.13,-0.676
2014-12-07T22:00:00Z,3.06,0.292,2.4,-1.322,5.513198,0.926,5.8,3.351,3.13,-0.816
2014-12-07T23:00:00Z,3.02,0.23,2.46,-1.318,5.342989,0.836,5.94,3.173,3.16,-0.92
2014-12-08T00:00:00Z,2.99,0.177,2.56,-1.401,5.172217,0.697,6.32,3.21,3.2,-1.013
2014-12-08T01:00:00Z,3.04,0.151,2.57,-1.461,5.065552,0.556,6.58,3.227,3.28,-1.104
2014-12-08T02:00:00Z,3.21,0.144,2.6,-1.268,5.030491,0.439,6.54,3.097,3.4,-1.212
2014-12-08T03:00:00Z,3.32,0.042,2.7,-1.189,5.011257,0.31,6.46,2.945,3.55,-1.312
2014-12-08T04:00:00Z,3.45,-0.146,2.54,-1.387,4.871621,0.127,6.36,2.862,3.65,-1.392
2014-12-08T05:00:00Z,3.47,-0.319,2.33,-1.569,4.677873,-0.136,6.18,2.781,3.73,-1.407
2014-12-08T06:00:00Z,3.35,-0.464,2.2,-1.654,4.695844,-0.297,6.07,2.711,3.76,-1.353
2014-12-08T07:00:00Z,3.37,-0.152,2.05,-1.485,4.679675,-0.321,5.97,2.6,3.98,-0.927
2014-12-08T08:00:00Z,3.5,0.767,2.04,-0.129,5.053792,0.435,6.25,2.824,4.18,-0.233
2014-12-08T09:00:00Z,3.83,1.59,2.18,0.909,5.116459,1.314,6.48,3.273,4.18,0.493
2014-12-08T10:00:00Z,4.15,2.182,2.19,1.615,5.060472,2.196,6.35,3.641,4.21,1.154
2014-12-08T11:00:00Z,4.14,2.558,2.18,2.041,5.06994,2.946,6.28,3.935,4.11,1.575
2014-12-08T12:00:00Z,3.87,2.71,2.17,2.176,4.803483,3.305,5.86,4.053,3.69,1.632
2014-12-08T13:00:00Z,3.24,2.501,1.94,1.947,4.229356,3.099,5.24,4.136,3.12,1.043
2014-12-08T14:00:00Z,2.46,1.458,1.42,1.329,3.372242,1.918,4.61,3.893,3.17,0.003
2014-12-08T15:00:00Z,2.32,0.051,1.34,0.536,3.330511,0.522,4.36,3.23,3.35,-0.451
2014-12-08T16:00:00Z,2.19,-0.604,1.29,0.181,3.3211,0.213,4.45,2.997,3.4,-0.601
2014-12-08T17:00:00Z,2.04,-1.258,1.27,-0.042,3.269851,0.009,4.49,2.971,3.44,-0.664
2014-12-08T18:00:00Z,2.02,-1.873,1.32,-0.358,3.229461,-0.209,4.46,2.855,3.37,-0.736
2014-12-08T19:00:00Z,2.03,-2.404,1.41,-0.616,3.147644,-0.432,4.4,2.731,3.26,-0.824
2014-12-08T20:00:00Z,1.99,-2.757,1.4,-0.856,3.04395,-0.58,4.34,2.648,3.11,-0.947
2014-12-08T21:00:00Z,1.96,-2.879,1.41,-1.021,2.951802,-0.66,4.29,2.693,2.87,-1.027
2014-12-08T22:00:00Z,1.97,-3.013,1.43,-1.197,2.828453,-0.704,4.21,2.771,2.6,-1.214
2014-12-08T23:00:00Z,2.03,-3.252,1.54,-1.438,2.655773,-0.73,4.25,2.854,2.48,-1.422
2014-12-09T00:00:00Z,2.09,-3.514,2.04,-1.787,2.525517,-0.725,4.37,2.894,2.42,-1.609
2014-12-09T01:00:00Z,2.11,-3.699,2.48,-1.847,2.487019,-0.801,4.41,2.86,2.39,-1.781
2014-12-09T02:00:00Z,2.09,-3.749,2.33,-1.973,2.511174,-0.93,4.33,2.867,2.35,-1.93
2014-12-09T03:00:00Z,2.08,-3.751,2.38,-2.203,2.472092,-0.979,4.06,2.836,2.34,-2.082
2014-12-09T04:00:00Z,2.18,-3.713,2.56,-2.384,2.426666,-1.01,3.62,2.568,2.32,-2.239
2014-12-09T05:00:00Z,2.5,-3.657,2.56,-2.56,2.30319,-1.008,3.15,2.479,2.33,-2.411
2014-12-09T06:00:00Z,2.67,-3.73,2.5,-2.744,2.185199,-0.984,2.75,2.596,2.36,-2.59
2014-12-09T07:00:00Z,2.96,-3.001,2.49,-2.775,2.152132,-0.881,2.39,2.834,2.53,-2.275
2014-12-09T08:00:00Z,3.3,-1.312,2.94,-1.801,2.381304,-0.138,1.77,3.592,2.77,-1.224
2014-12-09T09:00:00Z,3.86,0.068,3.45,-0.882,2.562962,0.744,1.99,4.225,2.86,-0.142
2014-12-09T10:00:00Z,4.44,0.845,3.76,-0.177,2.713463,1.674,2.69,5.066,2.94,0.767
2014-12-09T11:00:00Z,4.78,1.102,3.79,0.333,2.840068,2.324,3.37,5.469,3.05,1.423
2014-12-09T12:00:00Z,4.89,0.97,3.65,0.608,2.891504,2.612,3.92,5.678,2.92,1.471
2014-12-09T13:00:00Z,4.61,0.404,3.48,0.543,2.640753,2.353,4.32,5.54,2.48,0.451
2014-12-09T14:00:00Z,4.05,-0.946,2.68,-0.083,2.354583,1.247,4.57,4.851,2.6,-0.997
2014-12-09T15:00:00Z,3.89,-2.358,2.28,-1.848,2.563651,0.116,5.2,3.991,2.62,-1.558
2014-12-09T16:00:00Z,3.86,-2.828,2.29,-2.844,2.829563,-0.123,6.11,3.884,2.54,-1.886
2014-12-09T17:00:00Z,3.79,-3.235,2.2,-3.06,3.127523,-0.227,6.75,3.76,2.47,-2.139
2014-12-09T18:00:00Z,3.73,-3.568,2.03,-3.245,3.464827,-0.411,7.34,3.532,2.46,-2.327
2014-12-09T19:00:00Z,3.71,-3.845,1.87,-3.455,3.856596,-0.593,8.19,3.234,2.49,-2.503
2014-12-09T20:00:00Z,3.67,-4.127,1.74,-3.628,4.273929,-0.819,9.06,2.987,2.62,-2.724
2014-12-09T21:00:00Z,3.71,-4.334,1.51,-3.532,4.641803,-1.041,9.75,2.885,2.67,-2.937
2014-12-09T22:00:00Z,3.69,-4.42,1.3,-3.439,4.994101,-1.163,10.6,2.948,2.69,-3.177
2014-12-09T23:00:00Z,3.66,-4.504,1.18,-3.379,5.340737,-1.224,11.46,3.142,2.8,-3.401
2014-12-10T00:00:00Z,3.54,-4.622,0.9,-3.286,5.736463,-1.253,12.45,3.481,2.86,-3.601
2014-12-10T01:00:00Z,3.46,-4.737,0.96,-3.448,6.204963,-1.173,13.2,3.936,2.96,-3.792
2014-12-10T02:00:00Z,3.44,-4.935,1.26,-3.721,6.636279,-1.113,13.24,4.167,3.11,-3.958
2014-12-10T03:00:00Z,3.33,-5.214,1.59,-4.179,7.121666,-1.002,13.25,4.434,3.32,-4.192
2014-12-10T04:00:00Z,3.21,-5.426,1.97,-4.551,7.656267,-0.83,12.64,5.026,3.56,-4.39
2014-12-10T05:00:00Z,3.26,-5.533,2.29,-4.535,8.073945,-0.705,11.2,5.752,3.67,-4.564
2014-12-10T06:00:00Z,3.28,-5.567,2.54,-4.522,8.367889,-0.501,9.91,6.291,3.8,-4.691
2014-12-10T07:00:00Z,3.42,-4.779,2.63,-3.827,8.38406,-0.155,8.96,6.331,4.17,-4.32
2014-12-10T08:00:00Z,3.6,-2.766,2.91,-1.786,8.423355,0.567,8.23,6.259,4.61,-3.405
2014-12-10T09:00:00Z,3.79,-0.925,3.05,-0.154,8.390422,1.305,7.87,6.676,5,-2.331
2014-12-10T10:00:00Z,3.62,0.325,3.22,1.021,8.064522,1.947,7.67,7.293,5.36,-1.348
2014-12-10T11:00:00Z,3.24,1.113,3.21,1.813,7.707629,2.547,7.77,7.78,5.41,-0.778
2014-12-10T12:00:00Z,2.79,1.308,3.09,2.147,7.18087,2.987,8.2,7.911,5.23,-0.58
2014-12-10T13:00:00Z,2.01,0.735,2.93,1.995,6.649114,3.093,8.36,7.572,4.86,-0.865
2014-12-10T14:00:00Z,1.87,-0.725,2.94,1.305,6.194382,2.689,8.1,6.836,4.88,-1.535
2014-12-10T15:00:00Z,2.11,-1.755,3.07,0.408,5.91254,1.973,7.74,5.756,5.03,-1.843
2014-12-10T16:00:00Z,2.26,-1.879,3.13,0.155,5.852412,1.646,7.5,5.009,5,-1.992
2014-12-10T17:00:00Z,2.34,-1.738,3.06,0.229,5.689582,1.341,7.34,4.484,5.02,-2.083
2014-12-10T18:00:00Z,2.42,-1.591,3.05,0.318,5.613242,1.069,7.48,4.138,5,-2.141
2014-12-10T19:00:00Z,2.48,-1.443,2.99,0.349,5.623608,0.886,7.76,4.02,4.92,-2.219
2014-12-10T20:00:00Z,2.52,-1.317,2.95,0.349,5.747788,0.848,7.95,4.068,4.84,-2.293
2014-12-10T21:00:00Z,2.52,-1.222,3.04,0.466,5.771778,0.88,8.03,4.064,4.72,-2.274
2014-12-10T22:00:00Z,2.52,-1.162,3.07,0.602,5.702887,0.9,8.23,4.074,4.55,-2.239
2014-12-10T23:00:00Z,2.55,-1.139,2.99,0.65,5.73339,0.973,8.48,4.136,4.42,-2.193
2014-12-11T00:00:00Z,2.42,-1.137,3.12,0.765,5.746736,1.034,8.69,4.194,4.26,-2.207
2014-12-11T01:00:00Z,2.29,-1.191,3.4,0.803,5.918008,1.162,8.98,4.26,4.22,-2.195
2014-12-11T02:00:00Z,2.22,-1.246,3.64,0.647,6.140874,1.299,9.25,4.291,4.23,-2.201
2014-12-11T03:00:00Z,2.1,-1.278,3.73,0.498,6.341802,1.462,9.49,4.351,4.33,-2.23
2014-12-11T04:00:00Z,2.09,-1.307,3.72,0.41,6.572064,1.626,9.91,4.569,4.42,-2.291
2014-12-11T05:00:00Z,2.16,-1.276,3.69,0.373,6.979476,1.832,10.24,4.832,4.56,-2.337
2014-12-11T06:00:00Z,2.28,-1.212,3.79,0.322,7.635805,2.112,10.89,5.198,4.7,-2.315
2014-12-11T07:00:00Z,2.39,-0.57,4.02,0.441,8.055378,2.419,11.23,5.522,5.01,-1.867
2014-12-11T08:00:00Z,2.53,0.967,4.14,1.034,8.253424,2.836,11.08,5.72,5.34,-0.908
2014-12-11T09:00:00Z,2.79,2.035,4.61,1.79,8.427405,3.315,11.04,5.795,5.32,0.119
2014-12-11T10:00:00Z,3.1,2.825,5.24,2.475,8.678811,3.751,11.25,5.874,5.23,1.015
2014-12-11T11:00:00Z,3.2,3.4,6.03,2.861,8.989262,4.019,11.23,6.017,5.18,1.563
2014-12-11T12:00:00Z,3.11,3.47,6.36,2.915,9.1753,4.085,11.11,6.185,5.08,1.651
2014-12-11T13:00:00Z,2.92,2.688,6.43,2.71,9.198067,3.997,10.92,6.22,5.08,1.205
2014-12-11T14:00:00Z,3.03,1.249,6.24,2.117,9.056842,3.74,10.55,6.074,5.34,0.449
2014-12-11T15:00:00Z,3.25,0.204,5.93,1.144,9.000172,3.401,10.25,5.793,5.81,0.197
2014-12-11T16:00:00Z,3.42,0.24,5.92,0.655,8.968149,3.218,10.15,5.648,6,0.065
2014-12-11T17:00:00Z,3.55,0.221,5.86,0.54,8.908844,3.115,9.97,5.629,6.17,0.01
2014-12-11T18:00:00Z,3.71,0.156,5.55,0.44,8.775929,3.06,9.54,5.654,6.39,0.075
2014-12-11T19:00:00Z,3.9,0.127,5.19,0.277,8.580167,3.027,9.09,5.611,6.5,0.119
2014-12-11T20:00:00Z,4.05,0.134,4.87,0.14,8.264024,2.971,8.97,5.588,6.65,0.137
2014-12-11T21:00:00Z,4.08,0.017,4.53,-0.028,8.131015,2.999,8.74,5.553,6.9,0.265
2014-12-11T22:00:00Z,4.06,-0.108,4.39,-0.131,8.022907,3.071,8.92,5.695,7.12,0.428
2014-12-11T23:00:00Z,3.93,-0.148,4.26,-0.213,7.928217,3.128,9.08,6.012,7.25,0.536
2014-12-12T00:00:00Z,3.72,-0.31,4.11,-0.397,7.911467,3.21,9.33,6.435,7.3,0.632
2014-12-12T01:00:00Z,3.5,-0.554,4.01,-0.664,7.922596,3.326,9.83,6.882,7.31,0.676
2014-12-12T02:00:00Z,3.32,-0.809,3.87,-1.063,8.019411,3.436,10.41,7.144,7.16,0.645
2014-12-12T03:00:00Z,3.14,-1.082,3.6,-1.54,7.992994,3.523,11.16,7.199,6.94,0.529
2014-12-12T04:00:00Z,2.99,-1.292,3.37,-2.086,8.065481,3.605,12.28,7.189,6.71,0.399
2014-12-12T05:00:00Z,2.93,-1.471,3.26,-2.729,8.333372,3.689,13.54,7.144,6.56,0.261
2014-12-12T06:00:00Z,2.88,-1.72,3.34,-3.032,8.65443,3.779,14.91,7.115,6.51,0.146
2014-12-12T07:00:00Z,2.8,-0.821,3.41,-2.772,9.096001,3.953,16.05,7.319,6.75,0.411
2014-12-12T08:00:00Z,2.82,1.499,3.27,-0.264,9.658767,4.488,16.54,7.728,6.97,1.113
2014-12-12T09:00:00Z,3.23,3.041,3.49,2.027,10.17784,5.133,16.07,8.176,6.9,1.898
2014-12-12T10:00:00Z,3.49,3.987,3.81,3.472,10.648195,5.774,15.06,8.56,6.98,2.559
2014-12-12T11:00:00Z,3.6,4.609,4.52,4.647,10.963432,6.352,13.74,8.82,7.21,2.99
2014-12-12T12:00:00Z,3.63,4.643,4.94,5.267,11.181463,6.758,12.63,8.89,7.47,3.126
2014-12-12T13:00:00Z,3.63,3.707,4.84,5.183,11.128213,6.851,11.23,8.535,7.74,2.883
2014-12-12T14:00:00Z,3.79,1.654,4.71,4.231,10.832725,6.566,9.54,7.831,8.15,2.399
2014-12-12T15:00:00Z,3.99,-0.39,4.52,2.62,10.385899,6.193,8.11,7.073,8.62,2.178
2014-12-12T16:00:00Z,3.96,-0.978,4.46,1.643,9.927074,6.063,6.98,6.511,9.08,2.141
2014-12-12T17:00:00Z,3.84,-1.321,4.57,1.374,9.416902,5.904,6.51,6.184,9.64,2.215
