time,AT,CH,DE,IT,NL,PL
2015-09-08T16:00:00Z,8513,6893,65483.50515,42354,14205,18111
2015-09-08T17:00:00Z,8719,6822,65825.7732,43589,13940,19271
2015-09-08T18:00:00Z,8184,7001,66191.75258,44338,14221,19696
2015-09-08T19:00:00Z,7442,6789,62079.38144,40799,13912,18232
2015-09-08T20:00:00Z,7109,6504,57157.73196,37191,12890,16684
2015-09-08T21:00:00Z,6499,6061,52247.42268,34199,12011,15322
2015-09-08T22:00:00Z,6179,5759,49028.86598,31516,11188,14396
2015-09-08T23:00:00Z,5904,5853,46952.57732,29666,10677,13859
2015-09-09T00:00:00Z,5755,5785,45989.69072,28668,10427,13576
2015-09-09T01:00:00Z,5746,5768,46229.89691,28296,10269,13583
2015-09-09T02:00:00Z,5963,5635,47805.15464,28281,10343,13804
2015-09-09T03:00:00Z,6969,5956,52083.50515,29802,10670,14291
2015-09-09T04:00:00Z,8207,6507,60547.42268,33872,11773,15955
2015-09-09T05:00:00Z,8960,7290,65941.23711,38012,13231,17808
2015-09-09T06:00:00Z,9136,7628,68501.03093,43489,14361,18688
2015-09-09T07:00:00Z,9200,7661,69225.7732,45932,14744,18950
2015-09-09T08:00:00Z,9337,7787,70620.61856,46701,14732,18922
2015-09-09T09:00:00Z,9400,7966,72100,46582,14665,19186
2015-09-09T10:00:00Z,9163,7447,71289.69072,44190,14461,19186
2015-09-09T11:00:00Z,9118,7495,70392.78351,43508,14514,19259
2015-09-09T12:00:00Z,8980,7424,68886.59794,44851,14435,18844
2015-09-09T13:00:00Z,8942,7288,67330.92784,45242,14286,18769
2015-09-09T14:00:00Z,8818,7165,65632.98969,45005,14264,18416
2015-09-09T15:00:00Z,8896,7009,65131.95876,43597,14401,18159
2015-09-09T16:00:00Z,8865,7038,65009.27835,42256,13880,18075
2015-09-09T17:00:00Z,8840,6937,65147.42268,43544,13633,19348
2015-09-09T18:00:00Z,8280,7064,65762.8866,44326,13987,19801
2015-09-09T19:00:00Z,7503,6860,62036.08247,40605,13745,18327
2015-09-09T20:00:00Z,7184,6737,57018.5567,36746,12778,16608
2015-09-09T21:00:00Z,6643,6181,52222.68041,33814,11906,15359
2015-09-09T22:00:00Z,6281,5820,48981.4433,31280,11023,14342
2015-09-09T23:00:00Z,6030,5762,47174.2268,29597,10496,13848
2015-09-10T00:00:00Z,5893,5793,46075.25773,28651,10224,13580
2015-09-10T01:00:00Z,5868,5784,46202.06186,28245,10180,13579
2015-09-10T02:00:00Z,6128,5659,47602.06186,28235,10190,13708
2015-09-10T03:00:00Z,7073,5952,51920.61856,29712,10552,14146
2015-09-10T04:00:00Z,8155,6452,60595.87629,33636,11661,15833
2015-09-10T05:00:00Z,8954,7219,65609.27835,38025,13108,17677
2015-09-10T06:00:00Z,9180,7588,68302.06186,43671,14161,18536
2015-09-10T07:00:00Z,9205,7624,69022.68041,45942,14486,18794
2015-09-10T08:00:00Z,9289,7739,70101.03093,46543,14424,18647
2015-09-10T09:00:00Z,9360,7969,71144.3299,46671,14391,18934
2015-09-10T10:00:00Z,9027,7500,70397.93814,43731,14169,18995
2015-09-10T11:00:00Z,8993,7543,69718.5567,42825,14258,18974
2015-09-10T12:00:00Z,8920,7442,68605.15464,43713,14187,18604
2015-09-10T13:00:00Z,8786,7376,67206.18557,44031,14115,18578
2015-09-10T14:00:00Z,8652,7209,65597.93814,44456,14157,18256
2015-09-10T15:00:00Z,8770,7042,65069.07216,43089,14355,18073
2015-09-10T16:00:00Z,8765,7074,65187.62887,41796,14033,18033
2015-09-10T17:00:00Z,8959,7048,65780.41237,43147,13829,19341
2015-09-10T18:00:00Z,8339,7163,66313.40206,43958,14206,19802
2015-09-10T19:00:00Z,7561,6918,62237.1134,40606,13774,18386
2015-09-10T20:00:00Z,7203,6570,57549.48454,36593,12795,16704
2015-09-10T21:00:00Z,6648,6073,52868.04124,33836,11949,15453
2015-09-10T22:00:00Z,6321,5879,49632.98969,31120,11144,14473
2015-09-10T23:00:00Z,5961,5797,47568.04124,29492,10559,14023
2015-09-11T00:00:00Z,5877,5827,46454.63918,28540,10273,13745
2015-09-11T01:00:00Z,5749,5843,46745.36082,28044,10176,13724
2015-09-11T02:00:00Z,6017,5546,47929.89691,28267,10227,13853
2015-09-11T03:00:00Z,7033,5695,52056.70103,29785,10577,14232
2015-09-11T04:00:00Z,8229,6539,60758.76289,33804,11709,15905
2015-09-11T05:00:00Z,8960,7330,66179.38144,38008,13105,17652
2015-09-11T06:00:00Z,9206,7702,68747.42268,43430,14174,18515
2015-09-11T07:00:00Z,9251,7771,69527.83505,45717,14519,18772
2015-09-11T08:00:00Z,9406,7856,70512.37113,46556,14441,18741
2015-09-11T09:00:00Z,9378,8043,71391.75258,46359,14355,19053
2015-09-11T10:00:00Z,8947,7512,70284.53608,43837,14111,19085
2015-09-11T11:00:00Z,8676,7489,68657.73196,43162,14095,19102
2015-09-11T12:00:00Z,8482,7381,67340.20619,43352,14014,18727
2015-09-11T13:00:00Z,8318,7194,65853.60825,43903,13900,18591
2015-09-11T14:00:00Z,8246,6980,64567.01031,43563,13890,18446
2015-09-11T15:00:00Z,8390,6927,64155.6701,42401,14056,18280
2015-09-11T16:00:00Z,8335,7002,63613.40206,41279,13665,18371
2015-09-11T17:00:00Z,8557,6986,63715.46392,42840,13379,19452
2015-09-11T18:00:00Z,7891,7017,63718.5567,43463,13694,19628
